,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
8x8_Suguru-843,Suguru-843,8x8,64,14,4.571428571428571,3,7,0.08576964699977907,23,12,379,4,True,204,63,28,50,30,4
8x8_Suguru-846,Suguru-846,8x8,64,14,4.571428571428571,3,7,0.10832035400017048,39,13,345,14,True,193,53,36,45,18,0
8x8_Suguru-867,Suguru-867,8x8,64,14,4.571428571428571,3,7,1.0432595699999183,299,19,4900,187,True,3244,471,621,354,191,19
8x8_Suguru-951,Suguru-951,8x8,64,14,4.571428571428571,3,9,0.12355730800027231,42,9,391,17,True,263,38,7,34,48,1
8x8_Suguru-965,Suguru-965,8x8,64,13,4.923076923076923,3,11,0.24688213399986125,80,10,700,43,True,499,100,37,31,33,0
8x8_Suguru-984,Suguru-984,8x8,64,16,4.0,3,8,0.06464086100004351,20,9,229,6,True,136,29,15,19,26,4
8x8_Suguru-1014,Suguru-1014,8x8,64,14,4.571428571428571,2,8,0.10239305300001433,36,8,283,14,True,177,34,24,13,35,0
8x8_Suguru-1064,Suguru-1064,8x8,64,15,4.266666666666667,3,9,0.16019123400019453,38,11,1104,17,True,565,112,240,145,16,26
8x8_Suguru-1114,Suguru-1114,8x8,64,14,4.571428571428571,3,10,0.055145012000139104,11,5,251,4,True,138,37,11,33,18,14
8x8_Suguru-1127,Suguru-1127,8x8,64,14,4.571428571428571,3,10,0.24293438299991976,58,11,1384,27,True,813,180,86,160,115,30
8x8_Suguru-1132,Suguru-1132,8x8,64,14,4.571428571428571,3,10,0.05043546199976845,18,10,243,2,True,140,33,30,40,0,0
8x8_Suguru-1137,Suguru-1137,8x8,64,14,4.571428571428571,3,11,0.06232080100016901,23,14,136,5,True,106,19,5,6,0,0
8x8_Suguru-1148,Suguru-1148,8x8,64,14,4.571428571428571,3,9,0.04084972000009657,12,6,237,1,True,150,37,15,17,9,9
8x8_Suguru-1224,Suguru-1224,8x8,64,14,4.571428571428571,3,13,0.025655631000063295,8,6,93,0,True,56,15,8,11,0,3
8x8_Suguru-1320,Suguru-1320,8x8,64,14,4.571428571428571,3,8,0.23728056299978562,61,11,1448,32,True,739,220,167,178,125,19
8x8_Suguru-1455,Suguru-1455,8x8,64,14,4.571428571428571,3,10,0.23905471099988063,77,11,1032,41,True,589,108,109,132,62,32
8x8_Suguru-1527,Suguru-1527,8x8,64,14,4.571428571428571,3,11,0.5855414620000374,165,15,1809,102,True,1230,235,126,141,52,25
8x8_Suguru-1550,Suguru-1550,8x8,64,14,4.571428571428571,3,8,0.09262859899990872,33,13,396,8,True,273,49,13,32,14,15
8x8_Suguru-1588,Suguru-1588,8x8,64,14,4.571428571428571,2,11,0.1806761349998851,67,11,314,39,True,224,21,31,26,12,0
8x8_Suguru-1592,Suguru-1592,8x8,64,14,4.571428571428571,3,12,0.1100134819998857,27,7,589,12,True,362,87,6,99,30,5
8x8_Suguru-28,Suguru-28,8x8,64,14,4.571428571428571,3,8,0.06296739000026719,20,9,277,6,True,153,38,22,26,23,15
8x8_Suguru-38,Suguru-38,8x8,64,15,4.266666666666667,3,6,0.6785303780002323,207,17,2243,128,True,1570,207,92,227,132,15
8x8_Suguru-67,Suguru-67,8x8,64,14,4.571428571428571,3,6,0.06924284699971395,22,9,347,7,True,212,42,11,44,30,8
8x8_Suguru-139,Suguru-139,8x8,64,14,4.571428571428571,3,10,0.15062431900014417,37,8,607,18,True,395,89,13,67,29,14
8x8_Suguru-176,Suguru-176,8x8,64,14,4.571428571428571,3,8,0.18424485699961224,61,15,814,26,True,576,88,30,44,73,3
8x8_Suguru-212,Suguru-212,8x8,64,14,4.571428571428571,3,7,0.12874452300002304,38,9,460,17,True,274,64,60,58,4,0
8x8_Suguru-216,Suguru-216,8x8,64,14,4.571428571428571,3,9,0.13385710099964854,40,12,469,18,True,305,58,47,28,21,10
8x8_Suguru-321,Suguru-321,8x8,64,14,4.571428571428571,3,7,0.24643619699963892,63,11,861,36,True,562,113,47,85,46,8
8x8_Suguru-328,Suguru-328,8x8,64,14,4.571428571428571,3,8,0.2964992209999764,80,14,1637,44,True,949,202,103,197,141,45
8x8_Suguru-360,Suguru-360,8x8,64,15,4.266666666666667,3,9,0.027694567999787978,9,7,89,0,True,58,13,9,6,1,2
8x8_Suguru-373,Suguru-373,8x8,64,13,4.923076923076923,3,10,0.930395234000116,279,17,3130,172,True,2058,377,169,184,321,21
8x8_Suguru-444,Suguru-444,8x8,64,14,4.571428571428571,3,9,0.04959920900000725,18,11,143,3,True,97,26,6,6,7,1
8x8_Suguru-450,Suguru-450,8x8,64,15,4.266666666666667,3,6,0.032899135000207025,15,12,143,0,True,73,19,15,14,12,10
8x8_Suguru-455,Suguru-455,8x8,64,14,4.571428571428571,3,9,0.426699496999845,120,9,2281,70,True,1558,222,88,198,120,95
8x8_Suguru-486,Suguru-486,8x8,64,15,4.266666666666667,3,8,0.09827680199987299,29,11,705,9,True,309,80,174,51,87,4
8x8_Suguru-487,Suguru-487,8x8,64,14,4.571428571428571,3,9,0.029384495000158495,5,2,232,1,True,118,35,26,39,11,3
8x8_Suguru-491,Suguru-491,8x8,64,14,4.571428571428571,3,9,0.06379689100003816,22,9,240,7,True,107,44,24,12,53,0
8x8_Suguru-501,Suguru-501,8x8,64,14,4.571428571428571,3,10,1.2316880429998491,362,16,4022,251,True,3008,319,202,344,96,53
8x8_Suguru-562,Suguru-562,8x8,64,14,4.571428571428571,3,9,0.05983087100003104,18,10,195,5,True,124,39,6,6,20,0
8x8_Suguru-567,Suguru-567,8x8,64,14,4.571428571428571,3,8,1.3337529310001628,398,17,6253,242,True,3674,735,704,607,474,59
8x8_Suguru-593,Suguru-593,8x8,64,14,4.571428571428571,3,8,0.03765479399999094,12,7,143,1,True,94,17,19,10,3,0
8x8_Suguru-609,Suguru-609,8x8,64,15,4.266666666666667,3,10,0.15336440200007928,52,15,724,22,True,491,73,54,79,10,17
8x8_Suguru-619,Suguru-619,8x8,64,14,4.571428571428571,2,8,0.03437067200002275,13,8,183,3,True,115,19,20,24,5,0
8x8_Suguru-662,Suguru-662,8x8,64,13,4.923076923076923,3,12,0.028241754000191577,8,5,147,1,True,88,15,10,20,12,2
8x8_Suguru-686,Suguru-686,8x8,64,15,4.266666666666667,3,7,0.07659827499992389,26,8,386,10,True,245,54,10,41,23,13
8x8_Suguru-705,Suguru-705,8x8,64,13,4.923076923076923,3,9,1.0996904630001154,333,18,3531,211,True,2392,260,353,285,227,14
8x8_Suguru-726,Suguru-726,8x8,64,13,4.923076923076923,3,11,0.2220720400000573,71,16,979,32,True,555,146,66,121,32,59
8x8_Suguru-802,Suguru-802,8x8,64,14,4.571428571428571,3,8,0.15405453699986538,39,10,539,16,True,333,80,45,76,5,0
8x8_Suguru-822,Suguru-822,8x8,64,14,4.571428571428571,3,10,0.22820568500037552,76,11,811,39,True,587,72,74,45,26,7
8x8_Suguru-826,Suguru-826,8x8,64,14,4.571428571428571,3,8,0.03710767800021131,9,6,174,0,True,88,29,3,22,16,16
8x8_Suguru-858,Suguru-858,8x8,64,15,4.266666666666667,3,7,0.03251837700008764,10,8,129,1,True,68,15,20,12,2,12
8x8_Suguru-894,Suguru-894,8x8,64,14,4.571428571428571,3,9,0.1429677480000464,47,14,498,20,True,347,64,23,39,13,12
8x8_Suguru-953,Suguru-953,8x8,64,14,4.571428571428571,3,10,0.43988036499968075,152,18,1812,84,True,1191,227,54,207,81,52
8x8_Suguru-982,Suguru-982,8x8,64,14,4.571428571428571,3,12,0.07750433699993664,28,9,263,10,True,182,41,7,21,9,3
8x8_Suguru-1030,Suguru-1030,8x8,64,15,4.266666666666667,3,8,0.04064543100002993,16,12,148,0,True,87,20,13,19,7,2
8x8_Suguru-1069,Suguru-1069,8x8,64,14,4.571428571428571,3,8,0.028347955999834085,11,7,110,0,True,82,17,6,5,0,0
8x8_Suguru-1079,Suguru-1079,8x8,64,14,4.571428571428571,3,9,0.07032932600031927,25,9,256,7,True,159,44,22,11,19,1
8x8_Suguru-1124,Suguru-1124,8x8,64,14,4.571428571428571,3,10,0.04156087600040337,13,9,132,1,True,77,20,13,7,7,8
8x8_Suguru-1131,Suguru-1131,8x8,64,14,4.571428571428571,3,7,0.28506167000023197,82,9,2476,49,True,1621,319,70,355,105,6
8x8_Suguru-1162,Suguru-1162,8x8,64,13,4.923076923076923,3,9,0.19558804500002225,64,15,631,26,True,385,75,79,71,21,0
8x8_Suguru-1175,Suguru-1175,8x8,64,14,4.571428571428571,3,7,0.10909407899998769,36,12,431,11,True,216,64,25,43,52,31
8x8_Suguru-1183,Suguru-1183,8x8,64,15,4.266666666666667,3,8,0.2583320389999244,65,11,1705,40,True,1046,222,85,241,90,21
8x8_Suguru-1189,Suguru-1189,8x8,64,14,4.571428571428571,3,8,0.0620823859999291,23,12,168,3,True,86,20,51,6,5,0
8x8_Suguru-1206,Suguru-1206,8x8,64,14,4.571428571428571,3,7,0.12031323599967436,39,9,545,14,True,319,76,69,53,28,0
8x8_Suguru-1250,Suguru-1250,8x8,64,14,4.571428571428571,3,9,0.043225429999893095,11,6,293,2,True,183,37,34,27,9,3
8x8_Suguru-1277,Suguru-1277,8x8,64,14,4.571428571428571,3,10,0.6119898520000788,180,12,3824,112,True,2417,518,362,348,156,23
8x8_Suguru-1341,Suguru-1341,8x8,64,15,4.266666666666667,3,10,0.08236541600035707,25,8,327,9,True,227,37,8,21,34,0
8x8_Suguru-1360,Suguru-1360,8x8,64,14,4.571428571428571,3,9,0.21637506199976997,65,11,1054,32,True,712,150,67,91,31,3
8x8_Suguru-1401,Suguru-1401,8x8,64,15,4.266666666666667,3,7,0.012435996000021987,4,4,67,0,True,42,11,6,4,1,3
8x8_Suguru-1470,Suguru-1470,8x8,64,14,4.571428571428571,3,11,0.15304079500037915,48,9,535,27,True,414,70,12,23,16,0
8x8_Suguru-1482,Suguru-1482,8x8,64,15,4.266666666666667,3,8,0.2831390310002462,97,13,1173,52,True,786,163,71,94,53,6
8x8_Suguru-1538,Suguru-1538,8x8,64,14,4.571428571428571,3,10,0.11234742599981473,40,15,646,13,True,438,79,26,71,26,6
8x8_Suguru-64,Suguru-64,8x8,64,14,4.571428571428571,3,10,0.09720735399969271,28,9,670,12,True,438,72,65,55,25,15
8x8_Suguru-111,Suguru-111,8x8,64,14,4.571428571428571,3,10,0.10131790800005547,26,6,554,11,True,313,82,50,54,50,5
8x8_Suguru-147,Suguru-147,8x8,64,13,4.923076923076923,3,14,0.09229325700016489,25,8,535,14,True,312,59,90,55,12,7
8x8_Suguru-227,Suguru-227,8x8,64,14,4.571428571428571,2,8,0.5055464870001742,156,15,2052,93,True,1320,230,157,201,96,48
8x8_Suguru-331,Suguru-331,8x8,64,14,4.571428571428571,3,7,0.04871133500000724,20,15,155,0,True,83,26,20,15,9,2
8x8_Suguru-380,Suguru-380,8x8,64,13,4.923076923076923,3,12,0.07978887399985979,19,6,437,8,True,245,67,62,33,22,8
8x8_Suguru-407,Suguru-407,8x8,64,15,4.266666666666667,3,13,0.12226239099982195,32,9,529,19,True,340,56,29,38,56,10
8x8_Suguru-443,Suguru-443,8x8,64,14,4.571428571428571,3,10,0.03170241399993756,9,6,181,0,True,99,34,15,12,17,4
8x8_Suguru-540,Suguru-540,8x8,64,15,4.266666666666667,3,3,0.09669176499983223,29,9,362,12,True,229,58,42,27,6,0
8x8_Suguru-644,Suguru-644,8x8,64,14,4.571428571428571,3,9,0.7041436899999098,221,11,3855,137,True,2015,347,399,664,353,77
8x8_Suguru-727,Suguru-727,8x8,64,14,4.571428571428571,3,7,0.12363229499987938,43,10,744,20,True,434,81,89,101,30,9
8x8_Suguru-812,Suguru-812,8x8,64,13,4.923076923076923,3,11,0.03606151600024532,11,6,135,1,True,85,20,14,10,3,3
8x8_Suguru-817,Suguru-817,8x8,64,13,4.923076923076923,3,10,0.24210861999972622,83,12,568,44,True,404,45,49,53,12,5
8x8_Suguru-820,Suguru-820,8x8,64,14,4.571428571428571,3,10,0.08114335800019035,27,11,347,8,True,212,30,50,38,12,5
8x8_Suguru-839,Suguru-839,8x8,64,13,4.923076923076923,3,11,0.06834811799990348,20,8,345,6,True,217,34,24,27,37,6
8x8_Suguru-860,Suguru-860,8x8,64,14,4.571428571428571,3,10,0.02624219799963612,11,8,71,0,True,51,12,2,4,2,0
8x8_Suguru-999,Suguru-999,8x8,64,14,4.571428571428571,3,9,0.11160145199983162,37,12,416,14,True,261,49,55,30,19,2
8x8_Suguru-1074,Suguru-1074,8x8,64,14,4.571428571428571,3,10,0.009109724000154529,2,2,75,0,True,43,9,16,7,0,0
8x8_Suguru-1108,Suguru-1108,8x8,64,14,4.571428571428571,3,11,0.031007507999675,10,6,161,0,True,100,24,10,13,14,0
8x8_Suguru-1138,Suguru-1138,8x8,64,14,4.571428571428571,3,10,0.2725720549997277,88,12,1321,49,True,844,182,44,89,149,13
8x8_Suguru-1152,Suguru-1152,8x8,64,13,4.923076923076923,3,13,0.055167715000152384,20,8,237,5,True,122,26,33,43,9,4
8x8_Suguru-1171,Suguru-1171,8x8,64,15,4.266666666666667,3,7,0.09035461100029352,29,11,421,12,True,255,66,27,30,41,2
8x8_Suguru-1182,Suguru-1182,8x8,64,15,4.266666666666667,3,7,0.3316207839998242,124,12,1283,69,True,930,121,68,88,75,1
8x8_Suguru-1261,Suguru-1261,8x8,64,14,4.571428571428571,3,6,0.06023110699970857,21,12,184,4,True,125,26,0,24,9,0
8x8_Suguru-1316,Suguru-1316,8x8,64,14,4.571428571428571,3,6,0.1908099420002145,52,9,800,28,True,461,72,92,113,56,6
8x8_Suguru-1326,Suguru-1326,8x8,64,14,4.571428571428571,3,10,0.03511845399998492,12,8,218,1,True,138,29,4,19,28,0
8x8_Suguru-1348,Suguru-1348,8x8,64,14,4.571428571428571,3,10,0.17797358300003907,54,12,641,29,True,497,74,16,42,12,0
8x8_Suguru-1349,Suguru-1349,8x8,64,15,4.266666666666667,3,7,0.0868387509999593,23,10,422,8,True,254,61,20,51,32,4
8x8_Suguru-1371,Suguru-1371,8x8,64,14,4.571428571428571,3,9,0.08301482600018062,23,9,246,7,True,184,23,3,20,13,3
8x8_Suguru-1416,Suguru-1416,8x8,64,14,4.571428571428571,3,9,0.042704435999894486,17,11,160,1,True,120,21,4,7,5,3
8x8_Suguru-1454,Suguru-1454,8x8,64,14,4.571428571428571,2,12,0.031774286000199936,9,5,135,1,True,81,20,15,17,2,0
8x8_Suguru-1457,Suguru-1457,8x8,64,13,4.923076923076923,3,11,0.06427000500025315,22,11,178,3,True,109,32,5,16,11,5
8x8_Suguru-80,Suguru-80,8x8,64,14,4.571428571428571,3,7,0.12331407500005298,38,15,454,13,True,303,45,15,23,23,45
8x8_Suguru-102,Suguru-102,8x8,64,15,4.266666666666667,3,8,0.02291990799994892,8,7,60,0,True,41,12,0,4,3,0
8x8_Suguru-165,Suguru-165,8x8,64,14,4.571428571428571,3,7,0.039331174999915675,14,9,105,2,True,80,10,4,6,5,0
8x8_Suguru-248,Suguru-248,8x8,64,14,4.571428571428571,3,7,0.035269540999706805,12,8,115,1,True,81,22,2,10,0,0
8x8_Suguru-261,Suguru-261,8x8,64,14,4.571428571428571,3,6,0.04532554200022787,12,7,308,0,True,170,37,30,29,21,21
8x8_Suguru-274,Suguru-274,8x8,64,14,4.571428571428571,3,7,0.0787135160003345,26,12,217,9,True,162,30,4,10,11,0
8x8_Suguru-315,Suguru-315,8x8,64,14,4.571428571428571,3,12,0.1818001059996277,50,7,1111,26,True,565,119,252,106,35,34
8x8_Suguru-374,Suguru-374,8x8,64,14,4.571428571428571,3,11,0.052508967999983724,17,9,260,4,True,203,16,12,21,8,0
8x8_Suguru-375,Suguru-375,8x8,64,14,4.571428571428571,3,10,0.04103058200007581,15,12,203,0,True,106,16,50,16,12,3
8x8_Suguru-437,Suguru-437,8x8,64,13,4.923076923076923,3,11,0.09750527100004547,28,11,405,9,True,277,36,14,29,21,28
8x8_Suguru-440,Suguru-440,8x8,64,14,4.571428571428571,3,11,0.052664091999758966,15,6,157,8,True,105,31,12,8,0,1
8x8_Suguru-483,Suguru-483,8x8,64,14,4.571428571428571,3,10,0.07779602599975988,30,12,215,10,True,150,34,10,21,0,0
8x8_Suguru-518,Suguru-518,8x8,64,14,4.571428571428571,3,13,0.23638896700003897,54,10,1032,28,True,646,115,76,131,48,16
8x8_Suguru-556,Suguru-556,8x8,64,14,4.571428571428571,3,9,0.19541946100025598,54,14,1079,25,True,614,153,78,123,107,4
8x8_Suguru-598,Suguru-598,8x8,64,14,4.571428571428571,3,9,0.43064369300009275,116,11,2320,69,True,1417,281,149,237,232,4
8x8_Suguru-649,Suguru-649,8x8,64,14,4.571428571428571,3,9,0.06714448799993988,18,7,438,6,True,285,33,31,49,40,0
8x8_Suguru-693,Suguru-693,8x8,64,13,4.923076923076923,3,10,0.07139748500003407,24,8,215,8,True,150,35,8,12,10,0
8x8_Suguru-768,Suguru-768,8x8,64,14,4.571428571428571,3,7,0.17892236999978195,54,9,597,28,True,387,78,32,44,50,6
8x8_Suguru-786,Suguru-786,8x8,64,13,4.923076923076923,3,10,1.2413357450000149,413,17,4368,247,True,3005,544,256,334,227,2
8x8_Suguru-790,Suguru-790,8x8,64,14,4.571428571428571,3,10,0.050872614000127214,16,8,174,6,True,133,22,3,15,1,0
8x8_Suguru-806,Suguru-806,8x8,64,14,4.571428571428571,3,9,0.04341560200009553,15,10,183,3,True,105,21,19,20,10,8
8x8_Suguru-836,Suguru-836,8x8,64,13,4.923076923076923,2,12,0.10320899700036534,27,8,516,10,True,319,81,31,52,29,4
8x8_Suguru-856,Suguru-856,8x8,64,13,4.923076923076923,3,8,0.05410968599971966,17,8,178,5,True,112,26,13,25,2,0
8x8_Suguru-932,Suguru-932,8x8,64,14,4.571428571428571,3,9,0.43433335999998235,124,11,2637,76,True,1799,213,261,332,26,6
8x8_Suguru-938,Suguru-938,8x8,64,14,4.571428571428571,3,8,0.16045426099981341,47,12,670,24,True,402,54,109,79,20,6
8x8_Suguru-948,Suguru-948,8x8,64,13,4.923076923076923,3,11,0.056700610000007146,18,10,200,3,True,139,24,5,27,5,0
8x8_Suguru-974,Suguru-974,8x8,64,15,4.266666666666667,3,6,0.858460722000018,248,14,5205,172,True,3795,622,112,397,243,36
8x8_Suguru-977,Suguru-977,8x8,64,14,4.571428571428571,3,11,0.06575109300001714,23,10,292,7,True,155,35,40,56,2,4
8x8_Suguru-997,Suguru-997,8x8,64,14,4.571428571428571,3,5,0.06523597899968081,24,14,248,3,True,148,37,17,29,13,4
8x8_Suguru-1000,Suguru-1000,8x8,64,14,4.571428571428571,3,11,0.5521512539999094,157,12,3663,93,True,2256,305,402,307,293,100
8x8_Suguru-1002,Suguru-1002,8x8,64,15,4.266666666666667,3,7,0.06662682599971959,21,8,413,7,True,257,53,40,39,18,6
8x8_Suguru-1007,Suguru-1007,8x8,64,14,4.571428571428571,3,9,0.07501293899986194,27,12,287,8,True,196,45,1,27,18,0
8x8_Suguru-1041,Suguru-1041,8x8,64,13,4.923076923076923,3,10,0.03275536399996781,6,4,114,0,True,69,18,3,11,5,8
8x8_Suguru-1056,Suguru-1056,8x8,64,13,4.923076923076923,3,12,0.26459944199996244,72,9,1302,41,True,890,158,100,111,27,16
8x8_Suguru-1063,Suguru-1063,8x8,64,13,4.923076923076923,3,12,0.8045879340002102,248,15,2684,159,True,1770,289,236,165,187,37
8x8_Suguru-1070,Suguru-1070,8x8,64,13,4.923076923076923,3,13,0.04312945999981821,10,6,232,5,True,140,34,11,36,11,0
8x8_Suguru-1076,Suguru-1076,8x8,64,14,4.571428571428571,3,9,0.06890735700017103,21,11,341,5,True,232,46,14,49,0,0
8x8_Suguru-1121,Suguru-1121,8x8,64,14,4.571428571428571,3,9,0.3166204860003745,97,13,1365,51,True,878,156,133,133,49,16
8x8_Suguru-1129,Suguru-1129,8x8,64,14,4.571428571428571,3,11,0.02980746499997622,9,6,101,0,True,64,15,8,11,0,3
8x8_Suguru-1197,Suguru-1197,8x8,64,14,4.571428571428571,3,10,0.04249794199995449,15,7,166,5,True,134,18,2,10,2,0
8x8_Suguru-1225,Suguru-1225,8x8,64,14,4.571428571428571,3,12,0.24286628200025007,76,10,633,46,True,457,94,36,35,11,0
8x8_Suguru-1315,Suguru-1315,8x8,64,14,4.571428571428571,3,8,0.3545898499996838,100,13,1556,52,True,911,181,116,166,125,57
8x8_Suguru-1436,Suguru-1436,8x8,64,15,4.266666666666667,3,8,0.09361792399977276,32,15,273,13,True,199,35,16,13,6,4
8x8_Suguru-1477,Suguru-1477,8x8,64,15,4.266666666666667,2,6,0.35752668499981155,100,18,2011,60,True,1186,236,244,278,45,22
8x8_Suguru-1535,Suguru-1535,8x8,64,14,4.571428571428571,2,7,0.24472372800028097,84,14,612,46,True,476,59,40,36,1,0
8x8_Suguru-1551,Suguru-1551,8x8,64,15,4.266666666666667,3,10,0.16423957599999994,45,10,620,25,True,376,73,53,72,36,10
8x8_Suguru-27,Suguru-27,8x8,64,15,4.266666666666667,3,6,0.0994248570000309,37,13,365,13,True,238,47,17,35,21,7
8x8_Suguru-34,Suguru-34,8x8,64,14,4.571428571428571,3,11,0.04913911299991014,15,6,204,6,True,133,32,15,13,9,2
8x8_Suguru-55,Suguru-55,8x8,64,14,4.571428571428571,3,10,0.12465136700029689,38,7,555,18,True,419,83,14,23,11,5
8x8_Suguru-200,Suguru-200,8x8,64,14,4.571428571428571,3,9,0.020911767999677977,5,3,138,1,True,95,19,4,11,3,6
8x8_Suguru-217,Suguru-217,8x8,64,14,4.571428571428571,3,9,0.09355423099987092,28,8,351,13,True,227,49,14,32,25,4
8x8_Suguru-251,Suguru-251,8x8,64,15,4.266666666666667,3,8,0.9990259840001272,228,12,4844,145,True,2733,570,634,449,289,169
8x8_Suguru-270,Suguru-270,8x8,64,14,4.571428571428571,3,9,0.045328746999985015,12,5,232,4,True,175,27,14,16,0,0
8x8_Suguru-325,Suguru-325,8x8,64,14,4.571428571428571,3,12,0.9054650890002449,274,16,3929,169,True,2964,337,191,252,173,12
8x8_Suguru-333,Suguru-333,8x8,64,14,4.571428571428571,3,7,0.029367099999944912,10,7,139,1,True,82,20,5,17,8,7
8x8_Suguru-334,Suguru-334,8x8,64,14,4.571428571428571,3,7,0.04427958700034651,13,5,118,4,True,80,18,4,10,6,0
8x8_Suguru-379,Suguru-379,8x8,64,14,4.571428571428571,3,8,0.053578017999825533,16,7,231,6,True,147,20,27,13,0,24
8x8_Suguru-441,Suguru-441,8x8,64,14,4.571428571428571,3,9,0.21583488199985368,59,10,847,30,True,458,129,44,80,87,49
8x8_Suguru-479,Suguru-479,8x8,64,14,4.571428571428571,3,7,0.15379230000007738,45,10,768,20,True,479,112,48,98,22,9
8x8_Suguru-484,Suguru-484,8x8,64,14,4.571428571428571,3,9,0.9963001400001303,282,13,4638,179,True,3290,440,268,366,218,56
8x8_Suguru-488,Suguru-488,8x8,64,14,4.571428571428571,3,8,1.2813636599998972,380,15,6401,235,True,4544,780,269,589,164,55
8x8_Suguru-533,Suguru-533,8x8,64,14,4.571428571428571,3,7,0.5722967379997499,139,13,2534,82,True,1482,325,147,292,239,49
8x8_Suguru-539,Suguru-539,8x8,64,14,4.571428571428571,3,10,0.2890462350001144,76,12,1200,47,True,856,131,23,115,56,19
8x8_Suguru-591,Suguru-591,8x8,64,13,4.923076923076923,3,6,0.41114455800016003,110,12,1560,66,True,911,205,110,98,216,20
8x8_Suguru-640,Suguru-640,8x8,64,14,4.571428571428571,3,7,0.3384199450001688,104,12,1203,57,True,705,142,89,141,123,3
8x8_Suguru-666,Suguru-666,8x8,64,15,4.266666666666667,3,6,0.025854786000309105,8,6,103,0,True,57,22,11,11,2,0
8x8_Suguru-667,Suguru-667,8x8,64,15,4.266666666666667,3,8,0.03309370199986006,12,9,106,0,True,64,16,9,3,10,4
8x8_Suguru-698,Suguru-698,8x8,64,13,4.923076923076923,3,9,0.05802494599993224,15,8,143,5,True,90,34,4,9,6,0
8x8_Suguru-701,Suguru-701,8x8,64,15,4.266666666666667,3,5,0.12434774599978482,36,13,421,15,True,282,57,28,23,19,12
