,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dicas,tempo,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-1382,Suguru-1382,6x6,36,9,4.0,9,0.005339401999663096,0,True,26,6,2,6,0,0
6x6_Suguru-1394,Suguru-1394,6x6,36,8,4.5,7,0.014621890000853455,2,True,63,17,2,6,3,0
6x6_Suguru-1404,Suguru-1404,6x6,36,8,4.5,8,0.005816368000523653,0,True,23,7,6,1,0,0
6x6_Suguru-1489,Suguru-1489,6x6,36,8,4.5,7,0.012058561998856021,1,True,39,5,0,3,0,0
6x6_Suguru-1492,Suguru-1492,6x6,36,8,4.5,8,0.01103451300150482,0,True,56,12,3,6,1,0
6x6_Suguru-1526,Suguru-1526,6x6,36,8,4.5,7,0.008219850999012124,0,True,27,9,0,7,0,0
6x6_Suguru-1543,Suguru-1543,6x6,36,8,4.5,9,0.010538937000092119,0,True,42,13,0,5,0,0
6x6_Suguru-1558,Suguru-1558,6x6,36,8,4.5,8,0.005111048001708696,0,True,43,8,0,5,2,0
6x6_Suguru-1573,Suguru-1573,6x6,36,9,4.0,5,0.004986068997823168,0,True,42,10,7,8,1,0
6x6_Suguru-1588,Suguru-1588,6x6,36,8,4.5,7,0.005371711999032414,0,True,27,6,4,2,0,0
6x6_Suguru-1593,Suguru-1593,6x6,36,8,4.5,7,0.0046893099970475305,0,True,19,9,4,5,1,0
6x6_Suguru-15,Suguru-15,6x6,36,8,4.5,9,0.0035359950015845243,0,True,19,7,4,3,2,0
6x6_Suguru-65,Suguru-65,6x6,36,9,4.0,7,0.0032731219980632886,0,True,22,6,9,2,1,0
6x6_Suguru-146,Suguru-146,6x6,36,8,4.5,7,0.02277357400089386,6,True,133,18,20,14,14,2
6x6_Suguru-192,Suguru-192,6x6,36,8,4.5,7,0.004964771000231849,0,True,18,9,2,6,0,0
6x6_Suguru-233,Suguru-233,6x6,36,8,4.5,8,0.014028187000803882,2,True,38,6,0,3,0,0
6x6_Suguru-234,Suguru-234,6x6,36,8,4.5,6,0.004295023001759546,0,True,20,9,4,6,4,1
6x6_Suguru-255,Suguru-255,6x6,36,8,4.5,6,0.0036570960000972264,0,True,24,5,0,5,0,3
6x6_Suguru-272,Suguru-272,6x6,36,9,4.0,6,0.003178438997565536,0,True,25,4,0,7,1,0
6x6_Suguru-273,Suguru-273,6x6,36,9,4.0,8,0.004733276997285429,0,True,32,8,2,4,0,0
6x6_Suguru-289,Suguru-289,6x6,36,8,4.5,9,0.0042114989992114715,0,True,22,4,2,4,1,0
6x6_Suguru-307,Suguru-307,6x6,36,8,4.5,7,0.006212619999132585,0,True,18,7,0,4,0,0
6x6_Suguru-311,Suguru-311,6x6,36,8,4.5,7,0.02280093700028374,5,True,115,27,7,15,9,0
6x6_Suguru-333,Suguru-333,6x6,36,8,4.5,6,0.006090710001444677,0,True,44,9,11,8,1,0
6x6_Suguru-407,Suguru-407,6x6,36,8,4.5,6,0.032504499999049585,6,True,132,40,28,16,24,0
6x6_Suguru-412,Suguru-412,6x6,36,8,4.5,7,0.0032916879972617608,0,True,22,6,0,5,1,0
6x6_Suguru-434,Suguru-434,6x6,36,9,4.0,6,0.012505858001532033,0,True,53,14,1,8,5,0
6x6_Suguru-441,Suguru-441,6x6,36,8,4.5,7,0.004940830996929435,0,True,27,7,1,2,6,0
6x6_Suguru-442,Suguru-442,6x6,36,9,4.0,4,0.010717721001128666,0,True,30,10,3,1,0,0
6x6_Suguru-460,Suguru-460,6x6,36,8,4.5,8,0.01142325899854768,0,True,46,13,6,7,12,0
6x6_Suguru-513,Suguru-513,6x6,36,8,4.5,8,0.007910948999779066,1,True,55,12,0,14,3,1
6x6_Suguru-517,Suguru-517,6x6,36,9,4.0,6,0.011274360000243178,1,True,38,6,0,1,2,2
6x6_Suguru-600,Suguru-600,6x6,36,8,4.5,6,0.010567792000074405,0,True,41,9,2,9,0,0
6x6_Suguru-609,Suguru-609,6x6,36,8,4.5,8,0.005803896998259006,0,True,32,3,2,3,0,0
6x6_Suguru-725,Suguru-725,6x6,36,8,4.5,6,0.00621183100156486,0,True,32,10,2,6,0,0
6x6_Suguru-730,Suguru-730,6x6,36,8,4.5,6,0.013669716001459165,0,True,76,16,3,16,9,0
6x6_Suguru-731,Suguru-731,6x6,36,8,4.5,6,0.005069553000794258,0,True,17,10,0,3,3,0
6x6_Suguru-774,Suguru-774,6x6,36,8,4.5,5,0.004535888001555577,0,True,20,10,2,5,0,0
6x6_Suguru-776,Suguru-776,6x6,36,8,4.5,7,0.003997607000201242,0,True,18,10,1,2,0,0
6x6_Suguru-795,Suguru-795,6x6,36,8,4.5,8,0.005157909999979893,0,True,25,5,2,3,2,0
6x6_Suguru-828,Suguru-828,6x6,36,8,4.5,8,0.007185545000538696,0,True,35,10,2,7,0,0
6x6_Suguru-915,Suguru-915,6x6,36,8,4.5,8,0.005877454001165461,0,True,39,5,2,2,0,0
6x6_Suguru-926,Suguru-926,6x6,36,9,4.0,6,0.0038309940027829725,0,True,23,6,5,8,1,0
6x6_Suguru-944,Suguru-944,6x6,36,8,4.5,6,0.004883595000137575,0,True,29,9,8,5,2,0
6x6_Suguru-956,Suguru-956,6x6,36,9,4.0,7,0.0035136439983034506,0,True,20,8,5,1,0,0
6x6_Suguru-965,Suguru-965,6x6,36,8,4.5,6,0.0695699030002288,21,True,355,63,22,40,9,5
6x6_Suguru-985,Suguru-985,6x6,36,8,4.5,6,0.14829622500110418,55,True,610,100,37,53,18,1
6x6_Suguru-1002,Suguru-1002,6x6,36,8,4.5,5,0.005175289999897359,0,True,31,15,3,10,0,0
6x6_Suguru-1028,Suguru-1028,6x6,36,8,4.5,8,0.00469644799886737,0,True,39,6,3,9,0,0
6x6_Suguru-1065,Suguru-1065,6x6,36,8,4.5,5,0.019841510998958256,4,True,101,12,16,4,0,1
6x6_Suguru-1150,Suguru-1150,6x6,36,8,4.5,6,0.0033431740012019873,0,True,23,6,3,6,0,0
6x6_Suguru-1153,Suguru-1153,6x6,36,9,4.0,6,0.004622655000275699,0,True,27,9,2,3,0,0
6x6_Suguru-1183,Suguru-1183,6x6,36,8,4.5,7,0.007881616002123337,1,True,33,7,12,11,0,0
6x6_Suguru-1207,Suguru-1207,6x6,36,8,4.5,8,0.012613940001756418,1,True,37,8,2,3,0,0
6x6_Suguru-1260,Suguru-1260,6x6,36,8,4.5,7,0.006474256002547918,0,True,32,7,8,3,3,0
6x6_Suguru-1288,Suguru-1288,6x6,36,8,4.5,7,0.0032639279997965787,0,True,19,9,4,3,0,0
6x6_Suguru-1371,Suguru-1371,6x6,36,8,4.5,7,0.004963811999914469,0,True,32,6,9,8,0,0
6x6_Suguru-1374,Suguru-1374,6x6,36,8,4.5,8,0.007164484999520937,0,True,29,7,4,6,0,0
6x6_Suguru-1392,Suguru-1392,6x6,36,9,4.0,7,0.011474060000182362,0,True,42,9,6,2,0,2
6x6_Suguru-1456,Suguru-1456,6x6,36,8,4.5,8,0.005371054001443554,0,True,35,9,3,9,5,0
6x6_Suguru-1461,Suguru-1461,6x6,36,8,4.5,6,0.0073288419989694376,0,True,31,6,3,4,2,0
6x6_Suguru-1463,Suguru-1463,6x6,36,8,4.5,7,0.011992183997790562,3,True,69,20,0,5,3,0
6x6_Suguru-1466,Suguru-1466,6x6,36,8,4.5,7,0.009229363000486046,1,True,70,7,2,2,2,0
6x6_Suguru-1535,Suguru-1535,6x6,36,8,4.5,6,0.0034219750014017336,0,True,25,4,0,6,0,0
6x6_Suguru-1567,Suguru-1567,6x6,36,8,4.5,7,0.004009543998108711,0,True,23,6,0,8,1,0
6x6_Suguru-1579,Suguru-1579,6x6,36,8,4.5,5,0.00773394100178848,0,True,48,10,4,8,1,0
6x6_Suguru-44,Suguru-44,6x6,36,8,4.5,7,0.00760249599989038,0,True,35,5,2,8,0,0
6x6_Suguru-153,Suguru-153,6x6,36,8,4.5,7,0.011927523999474943,0,True,51,10,6,9,4,2
6x6_Suguru-179,Suguru-179,6x6,36,8,4.5,6,0.006173413999931654,0,True,26,6,2,3,4,0
6x6_Suguru-201,Suguru-201,6x6,36,8,4.5,10,0.005162786001164932,0,True,19,4,4,1,0,0
6x6_Suguru-250,Suguru-250,6x6,36,8,4.5,6,0.011743374998332001,1,True,56,12,3,6,0,3
6x6_Suguru-274,Suguru-274,6x6,36,9,4.0,7,0.004262349000782706,0,True,21,6,2,6,0,0
6x6_Suguru-293,Suguru-293,6x6,36,8,4.5,9,0.007032217999949353,0,True,42,5,2,6,0,0
6x6_Suguru-312,Suguru-312,6x6,36,8,4.5,4,0.01409196799795609,1,True,55,18,4,11,5,3
6x6_Suguru-343,Suguru-343,6x6,36,8,4.5,6,0.07432078900092165,23,True,298,91,33,36,33,6
6x6_Suguru-345,Suguru-345,6x6,36,8,4.5,8,0.009647004997532349,0,True,43,9,8,5,1,0
6x6_Suguru-352,Suguru-352,6x6,36,8,4.5,5,0.006724385999405058,0,True,45,13,6,12,3,0
6x6_Suguru-366,Suguru-366,6x6,36,8,4.5,5,0.0076533610008482356,0,True,26,7,3,5,1,0
6x6_Suguru-370,Suguru-370,6x6,36,8,4.5,6,0.006970685997657711,0,True,34,12,6,8,7,2
6x6_Suguru-386,Suguru-386,6x6,36,8,4.5,9,0.008211631000449415,0,True,29,4,0,2,2,1
6x6_Suguru-427,Suguru-427,6x6,36,8,4.5,7,0.007498000999476062,0,True,27,9,4,5,3,0
6x6_Suguru-486,Suguru-486,6x6,36,8,4.5,6,0.014524788999551674,2,True,49,9,0,4,2,0
6x6_Suguru-493,Suguru-493,6x6,36,8,4.5,7,0.01273388099798467,2,True,38,4,4,5,0,0
6x6_Suguru-510,Suguru-510,6x6,36,8,4.5,6,0.005696166001143865,0,True,21,6,0,3,0,1
6x6_Suguru-516,Suguru-516,6x6,36,8,4.5,6,0.01621398199858959,2,True,45,10,0,5,5,1
6x6_Suguru-543,Suguru-543,6x6,36,9,4.0,5,0.007196933001978323,0,True,32,8,4,6,5,0
6x6_Suguru-606,Suguru-606,6x6,36,8,4.5,6,0.0040979479999805335,0,True,21,8,8,3,0,3
6x6_Suguru-683,Suguru-683,6x6,36,9,4.0,5,0.013910156998463208,2,True,57,16,0,8,0,0
6x6_Suguru-849,Suguru-849,6x6,36,9,4.0,6,0.0075502590007090475,0,True,32,7,9,3,0,0
6x6_Suguru-880,Suguru-880,6x6,36,9,4.0,5,0.005135109000548255,0,True,23,6,4,2,0,0
6x6_Suguru-924,Suguru-924,6x6,36,8,4.5,8,0.01017354700161377,0,True,42,6,2,10,0,18
6x6_Suguru-945,Suguru-945,6x6,36,8,4.5,6,0.007966881999891484,0,True,37,6,0,3,0,0
6x6_Suguru-960,Suguru-960,6x6,36,8,4.5,8,0.011991011000645813,1,True,73,13,0,13,0,0
6x6_Suguru-988,Suguru-988,6x6,36,8,4.5,5,0.007701558999542613,0,True,34,9,2,5,2,0
6x6_Suguru-1004,Suguru-1004,6x6,36,9,4.0,5,0.018118380998203065,5,True,49,5,0,5,1,0
6x6_Suguru-1005,Suguru-1005,6x6,36,9,4.0,6,0.005593426998530049,0,True,44,9,4,7,0,0
6x6_Suguru-1019,Suguru-1019,6x6,36,8,4.5,7,0.04784648799977731,12,True,223,35,1,31,9,0
6x6_Suguru-1023,Suguru-1023,6x6,36,8,4.5,8,0.003538900000421563,0,True,22,5,2,5,0,0
6x6_Suguru-1055,Suguru-1055,6x6,36,9,4.0,5,0.0038897119993634988,0,True,22,8,3,3,0,3
6x6_Suguru-1081,Suguru-1081,6x6,36,8,4.5,5,0.007529111000621924,0,True,22,5,6,3,0,2
6x6_Suguru-1089,Suguru-1089,6x6,36,8,4.5,8,0.0039283830010390375,0,True,19,8,4,2,0,0
6x6_Suguru-1107,Suguru-1107,6x6,36,8,4.5,9,0.004607176000718027,0,True,22,3,0,3,1,0
6x6_Suguru-1109,Suguru-1109,6x6,36,9,4.0,4,0.004747395996673731,0,True,23,6,1,5,3,1
6x6_Suguru-1125,Suguru-1125,6x6,36,8,4.5,6,0.014187017000949709,3,True,63,16,6,8,2,0
6x6_Suguru-1176,Suguru-1176,6x6,36,8,4.5,5,0.0037203449974185787,0,True,21,9,6,4,0,0
6x6_Suguru-1198,Suguru-1198,6x6,36,9,4.0,6,0.008544828000594862,1,True,25,8,0,3,0,0
6x6_Suguru-1237,Suguru-1237,6x6,36,8,4.5,7,0.013881488997867564,3,True,66,6,28,3,0,0
6x6_Suguru-1259,Suguru-1259,6x6,36,8,4.5,8,0.003450934000284178,0,True,22,5,2,3,0,1
6x6_Suguru-1296,Suguru-1296,6x6,36,9,4.0,6,0.006016881001414731,0,True,20,5,6,2,0,0
6x6_Suguru-1316,Suguru-1316,6x6,36,8,4.5,7,0.003494256001431495,0,True,22,6,4,7,1,0
6x6_Suguru-1353,Suguru-1353,6x6,36,9,4.0,6,0.0034857749997172505,0,True,22,7,5,5,0,3
6x6_Suguru-1356,Suguru-1356,6x6,36,8,4.5,7,0.007037172999844188,0,True,25,7,0,6,0,0
6x6_Suguru-1367,Suguru-1367,6x6,36,9,4.0,4,0.006565294999745674,0,True,45,11,0,14,2,0
6x6_Suguru-1379,Suguru-1379,6x6,36,8,4.5,9,0.0038612630014540628,0,True,22,3,0,2,0,0
6x6_Suguru-1381,Suguru-1381,6x6,36,8,4.5,6,0.03949157000170089,13,True,156,39,39,18,0,0
6x6_Suguru-1385,Suguru-1385,6x6,36,8,4.5,7,0.005168024003069149,0,True,25,6,5,5,0,0
6x6_Suguru-1428,Suguru-1428,6x6,36,9,4.0,6,0.009135281001363182,0,True,42,14,4,3,0,0
6x6_Suguru-1434,Suguru-1434,6x6,36,8,4.5,5,0.014906445998349227,1,True,56,11,7,3,4,1
6x6_Suguru-1440,Suguru-1440,6x6,36,9,4.0,4,0.0616300269975909,21,True,344,70,10,57,12,10
6x6_Suguru-1474,Suguru-1474,6x6,36,8,4.5,6,0.010896882999077206,1,True,37,6,4,3,1,0
6x6_Suguru-1490,Suguru-1490,6x6,36,8,4.5,7,0.006723357000737451,0,True,27,7,5,2,0,0
6x6_Suguru-1496,Suguru-1496,6x6,36,8,4.5,7,0.015098618001502473,2,True,84,10,20,9,11,3
6x6_Suguru-1497,Suguru-1497,6x6,36,9,4.0,6,0.008824973996524932,0,True,32,5,1,5,0,3
6x6_Suguru-1515,Suguru-1515,6x6,36,9,4.0,4,0.003743058001418831,0,True,24,7,7,2,0,0
6x6_Suguru-25,Suguru-25,6x6,36,9,4.0,8,0.052234789000067394,16,True,207,42,13,25,21,11
6x6_Suguru-31,Suguru-31,6x6,36,8,4.5,4,0.012209961001644842,3,True,85,16,4,15,2,0
6x6_Suguru-60,Suguru-60,6x6,36,9,4.0,8,0.08190593899780652,32,True,289,38,2,11,10,0
6x6_Suguru-91,Suguru-91,6x6,36,8,4.5,5,0.0034670940003707074,0,True,23,8,8,8,2,0
6x6_Suguru-136,Suguru-136,6x6,36,8,4.5,7,0.006264654999540653,0,True,27,4,0,2,0,0
6x6_Suguru-141,Suguru-141,6x6,36,8,4.5,5,0.029471173998899758,9,True,100,14,6,4,0,0
6x6_Suguru-156,Suguru-156,6x6,36,8,4.5,8,0.02063321899913717,5,True,98,13,4,19,14,0
6x6_Suguru-190,Suguru-190,6x6,36,8,4.5,8,0.05951619899860816,21,True,229,33,8,31,8,2
6x6_Suguru-197,Suguru-197,6x6,36,8,4.5,6,0.013347725998755777,2,True,61,13,14,8,0,0
6x6_Suguru-203,Suguru-203,6x6,36,8,4.5,7,0.00440801799777546,0,True,18,9,4,4,0,0
6x6_Suguru-213,Suguru-213,6x6,36,8,4.5,6,0.008797878999757813,0,True,32,10,3,1,0,0
6x6_Suguru-220,Suguru-220,6x6,36,8,4.5,7,0.0049840100000437815,0,True,43,9,1,15,1,0
6x6_Suguru-263,Suguru-263,6x6,36,8,4.5,6,0.012432862000423484,0,True,40,10,9,8,0,0
6x6_Suguru-264,Suguru-264,6x6,36,9,4.0,6,0.005849146000400651,0,True,31,13,7,6,0,3
6x6_Suguru-278,Suguru-278,6x6,36,8,4.5,8,0.0061399559999699704,0,True,26,6,8,5,0,0
6x6_Suguru-356,Suguru-356,6x6,36,8,4.5,6,0.005007935997127788,0,True,36,6,2,3,1,0
6x6_Suguru-362,Suguru-362,6x6,36,8,4.5,6,0.0032869220012798905,0,True,23,6,0,5,3,0
6x6_Suguru-444,Suguru-444,6x6,36,9,4.0,5,0.005847519001690671,0,True,32,9,4,5,3,0
6x6_Suguru-461,Suguru-461,6x6,36,8,4.5,8,0.0064456089967279695,0,True,17,8,4,0,0,0
6x6_Suguru-504,Suguru-504,6x6,36,8,4.5,10,0.01568138299990096,1,True,69,8,11,15,0,0
6x6_Suguru-564,Suguru-564,6x6,36,8,4.5,6,0.04186567000215291,4,True,113,24,4,14,22,2
6x6_Suguru-582,Suguru-582,6x6,36,8,4.5,7,0.11085838100188994,30,True,340,60,14,25,54,9
6x6_Suguru-590,Suguru-590,6x6,36,8,4.5,7,0.005697616998077137,0,True,35,6,1,4,3,0
6x6_Suguru-616,Suguru-616,6x6,36,8,4.5,6,0.015582191001158208,1,True,57,13,2,7,1,0
6x6_Suguru-687,Suguru-687,6x6,36,8,4.5,5,0.013383634999627247,1,True,41,10,7,9,3,3
6x6_Suguru-715,Suguru-715,6x6,36,9,4.0,8,0.005591350000031525,0,True,45,6,10,8,0,0
6x6_Suguru-754,Suguru-754,6x6,36,8,4.5,7,0.014736295001057442,1,True,77,10,4,10,1,0
6x6_Suguru-773,Suguru-773,6x6,36,8,4.5,7,0.0070667399995727465,0,True,32,10,5,14,5,2
6x6_Suguru-819,Suguru-819,6x6,36,9,4.0,5,0.009605750998161966,0,True,31,10,4,6,4,0
6x6_Suguru-822,Suguru-822,6x6,36,8,4.5,9,0.010919210999418283,1,True,64,11,1,5,0,0
6x6_Suguru-870,Suguru-870,6x6,36,8,4.5,7,0.004378259000077378,0,True,23,4,1,6,0,0
6x6_Suguru-871,Suguru-871,6x6,36,8,4.5,8,0.009186826999211917,1,True,57,16,10,3,0,0
6x6_Suguru-930,Suguru-930,6x6,36,8,4.5,8,0.003418843996769283,0,True,21,6,0,4,1,0
6x6_Suguru-1045,Suguru-1045,6x6,36,8,4.5,6,0.013693606997549068,1,True,69,17,3,4,11,0
6x6_Suguru-1049,Suguru-1049,6x6,36,8,4.5,8,0.00928723100150819,1,True,30,7,0,5,0,0
6x6_Suguru-1056,Suguru-1056,6x6,36,8,4.5,8,0.01269427000079304,1,True,28,5,0,0,0,0
6x6_Suguru-1073,Suguru-1073,6x6,36,9,4.0,9,0.004061694999109022,0,True,20,5,9,1,0,1
6x6_Suguru-1086,Suguru-1086,6x6,36,8,4.5,5,0.0050696500002231915,0,True,25,8,4,6,1,0
6x6_Suguru-1130,Suguru-1130,6x6,36,8,4.5,5,0.00873884199972963,0,True,29,9,2,9,0,0
6x6_Suguru-1155,Suguru-1155,6x6,36,9,4.0,6,0.008203036999475444,0,True,37,12,21,10,6,2
6x6_Suguru-1181,Suguru-1181,6x6,36,9,4.0,7,0.004795906999788713,0,True,21,6,8,4,0,0
6x6_Suguru-1195,Suguru-1195,6x6,36,8,4.5,6,0.011451497000962263,1,True,52,8,0,2,3,0
6x6_Suguru-1267,Suguru-1267,6x6,36,8,4.5,9,0.005616910999378888,0,True,22,6,2,3,0,0
6x6_Suguru-1271,Suguru-1271,6x6,36,8,4.5,7,0.003914604003512068,0,True,21,7,0,6,0,2
6x6_Suguru-1281,Suguru-1281,6x6,36,9,4.0,5,0.008115874999930384,0,True,46,16,2,7,0,0
6x6_Suguru-1285,Suguru-1285,6x6,36,9,4.0,6,0.00791913900320651,0,True,39,8,2,3,7,0
6x6_Suguru-1329,Suguru-1329,6x6,36,8,4.5,8,0.046124597000016365,13,True,177,28,14,31,2,0
6x6_Suguru-1349,Suguru-1349,6x6,36,8,4.5,5,0.005822581999382237,0,True,25,10,0,2,3,0
6x6_Suguru-1534,Suguru-1534,6x6,36,8,4.5,6,0.0036963759994250722,0,True,23,6,0,3,2,3
6x6_Suguru-1551,Suguru-1551,6x6,36,9,4.0,6,0.018662118996871868,3,True,60,11,0,5,3,0
6x6_Suguru-33,Suguru-33,6x6,36,8,4.5,6,0.008747339001274668,0,True,39,9,2,7,0,0
6x6_Suguru-42,Suguru-42,6x6,36,8,4.5,7,0.045234702000016114,12,True,196,23,2,14,12,0
6x6_Suguru-83,Suguru-83,6x6,36,9,4.0,6,0.0410634760009998,10,True,172,56,8,27,4,0
6x6_Suguru-98,Suguru-98,6x6,36,8,4.5,8,0.00918028199885157,0,True,40,7,14,5,3,1
6x6_Suguru-109,Suguru-109,6x6,36,8,4.5,8,0.0057705110011738725,0,True,30,9,4,6,2,1
6x6_Suguru-139,Suguru-139,6x6,36,8,4.5,7,0.004529640002147062,0,True,23,4,2,2,4,0
6x6_Suguru-143,Suguru-143,6x6,36,8,4.5,6,0.009879113000351936,0,True,52,12,2,5,8,0
6x6_Suguru-160,Suguru-160,6x6,36,8,4.5,7,0.022055052002542652,4,True,50,6,8,2,1,0
6x6_Suguru-236,Suguru-236,6x6,36,9,4.0,5,0.006644257002335507,0,True,20,7,6,0,0,0
6x6_Suguru-247,Suguru-247,6x6,36,8,4.5,8,0.005506898000021465,0,True,22,4,3,3,0,0
6x6_Suguru-253,Suguru-253,6x6,36,8,4.5,8,0.017872188000183087,4,True,70,18,6,4,4,0
6x6_Suguru-262,Suguru-262,6x6,36,8,4.5,5,0.07028996299777646,20,True,259,61,23,18,28,0
6x6_Suguru-291,Suguru-291,6x6,36,8,4.5,8,0.018336979002924636,4,True,62,7,6,6,0,0
6x6_Suguru-302,Suguru-302,6x6,36,8,4.5,6,0.006084608001401648,0,True,41,6,6,5,0,0
6x6_Suguru-321,Suguru-321,6x6,36,8,4.5,6,0.004849831002502469,0,True,22,7,5,2,1,0
6x6_Suguru-336,Suguru-336,6x6,36,8,4.5,6,0.01390821599852643,0,True,31,6,3,3,3,2
6x6_Suguru-377,Suguru-377,6x6,36,8,4.5,5,0.00363232499876176,0,True,23,7,1,3,2,0
6x6_Suguru-378,Suguru-378,6x6,36,8,4.5,8,0.017663629998423858,1,True,58,5,9,9,0,0
6x6_Suguru-397,Suguru-397,6x6,36,8,4.5,6,0.017065305000869557,2,True,54,21,0,3,4,2
6x6_Suguru-404,Suguru-404,6x6,36,8,4.5,5,0.009027757001604186,1,True,30,7,4,3,2,0
6x6_Suguru-449,Suguru-449,6x6,36,8,4.5,7,0.016379173001041636,1,True,62,9,0,2,0,0
6x6_Suguru-459,Suguru-459,6x6,36,8,4.5,4,0.018120628999895416,3,True,55,19,10,2,3,0
6x6_Suguru-468,Suguru-468,6x6,36,8,4.5,5,0.007304312002816005,0,True,30,7,5,2,0,0
6x6_Suguru-474,Suguru-474,6x6,36,8,4.5,6,0.039165705999039346,11,True,96,5,0,2,6,3
6x6_Suguru-549,Suguru-549,6x6,36,8,4.5,7,0.004658805999497417,0,True,19,7,0,4,0,3
6x6_Suguru-557,Suguru-557,6x6,36,8,4.5,5,0.005066742000053637,0,True,22,6,0,4,2,0
6x6_Suguru-563,Suguru-563,6x6,36,8,4.5,8,0.006544713000039337,0,True,28,9,4,4,0,0
6x6_Suguru-571,Suguru-571,6x6,36,8,4.5,7,0.004076006000104826,0,True,23,5,2,5,0,3
6x6_Suguru-614,Suguru-614,6x6,36,8,4.5,6,0.00832360599815729,0,True,34,7,0,3,0,2
6x6_Suguru-624,Suguru-624,6x6,36,8,4.5,7,0.01930140300100902,3,True,56,9,0,10,16,11
6x6_Suguru-647,Suguru-647,6x6,36,8,4.5,8,0.08927595400018618,30,True,508,66,28,36,24,11
6x6_Suguru-655,Suguru-655,6x6,36,8,4.5,6,0.0065767289997893386,0,True,25,10,8,6,0,9
6x6_Suguru-751,Suguru-751,6x6,36,8,4.5,8,0.0037215310003375635,0,True,20,6,0,2,0,0
6x6_Suguru-769,Suguru-769,6x6,36,9,4.0,7,0.009056549999513663,0,True,33,10,4,4,0,1
6x6_Suguru-810,Suguru-810,6x6,36,8,4.5,7,0.005556919000810012,0,True,44,9,3,7,6,4
6x6_Suguru-816,Suguru-816,6x6,36,8,4.5,6,0.012397942999086808,2,True,62,14,0,9,2,0
6x6_Suguru-854,Suguru-854,6x6,36,8,4.5,6,0.14475340400167624,48,True,463,70,26,48,64,22
6x6_Suguru-867,Suguru-867,6x6,36,8,4.5,6,0.04030058100033784,9,True,154,26,19,3,19,0
6x6_Suguru-923,Suguru-923,6x6,36,9,4.0,5,0.008628799998405157,0,True,22,4,2,3,1,0
6x6_Suguru-966,Suguru-966,6x6,36,8,4.5,7,0.009756911000295077,1,True,30,5,0,8,0,0
6x6_Suguru-1017,Suguru-1017,6x6,36,8,4.5,7,0.004680690999521175,0,True,26,9,0,7,3,0
6x6_Suguru-1047,Suguru-1047,6x6,36,8,4.5,6,0.008058442999754334,1,True,59,15,2,12,0,0
6x6_Suguru-1062,Suguru-1062,6x6,36,8,4.5,6,0.020323388001997955,2,True,67,15,0,8,9,0
6x6_Suguru-1106,Suguru-1106,6x6,36,9,4.0,7,0.0059208589991612826,0,True,26,5,3,0,0,3
6x6_Suguru-1131,Suguru-1131,6x6,36,9,4.0,6,0.003922383999451995,0,True,21,7,0,2,0,0
6x6_Suguru-1232,Suguru-1232,6x6,36,8,4.5,6,0.010220553002000088,0,True,68,8,8,4,1,0
6x6_Suguru-1263,Suguru-1263,6x6,36,8,4.5,8,0.007931522999570007,1,True,38,5,6,1,1,0
6x6_Suguru-1265,Suguru-1265,6x6,36,8,4.5,8,0.0076331929994921666,1,True,31,7,6,4,0,0
6x6_Suguru-1272,Suguru-1272,6x6,36,8,4.5,7,0.007480939999368275,0,True,27,9,0,2,0,0
6x6_Suguru-1273,Suguru-1273,6x6,36,8,4.5,8,0.0037748340000689495,0,True,20,7,2,3,0,0
6x6_Suguru-1311,Suguru-1311,6x6,36,8,4.5,6,0.010873225000977982,1,True,63,18,6,21,10,2
6x6_Suguru-1326,Suguru-1326,6x6,36,8,4.5,6,0.004992721998860361,0,True,21,7,0,4,0,0
6x6_Suguru-1390,Suguru-1390,6x6,36,8,4.5,6,0.011876763001055224,0,True,42,12,11,6,4,0
6x6_Suguru-1402,Suguru-1402,6x6,36,8,4.5,5,0.010626973999023903,0,True,30,9,3,5,6,2
6x6_Suguru-1447,Suguru-1447,6x6,36,9,4.0,6,0.01068880400271155,0,True,45,6,10,2,0,1
6x6_Suguru-1449,Suguru-1449,6x6,36,8,4.5,7,0.003817173001152696,0,True,22,6,0,7,1,0
6x6_Suguru-1460,Suguru-1460,6x6,36,8,4.5,6,0.006932855001650751,0,True,40,12,6,8,1,0
6x6_Suguru-1529,Suguru-1529,6x6,36,8,4.5,5,0.008192280998628121,0,True,44,17,4,5,4,1
6x6_Suguru-7,Suguru-7,6x6,36,8,4.5,4,0.04708122900046874,11,True,162,42,40,40,30,12
6x6_Suguru-16,Suguru-16,6x6,36,8,4.5,6,0.02052534500035108,5,True,128,28,7,19,2,1
6x6_Suguru-49,Suguru-49,6x6,36,8,4.5,8,0.011503577999974368,1,True,67,11,2,6,0,0
6x6_Suguru-62,Suguru-62,6x6,36,9,4.0,3,0.03607524999824818,11,True,136,20,10,21,18,0
6x6_Suguru-92,Suguru-92,6x6,36,8,4.5,7,0.015840164000110235,3,True,58,11,8,1,0,0
6x6_Suguru-99,Suguru-99,6x6,36,9,4.0,6,0.0048963790031848475,0,True,21,6,0,2,0,0
6x6_Suguru-111,Suguru-111,6x6,36,8,4.5,8,0.012124971999583067,1,True,51,15,4,6,3,0
6x6_Suguru-142,Suguru-142,6x6,36,8,4.5,5,0.018205733002105262,1,True,53,14,2,2,6,0
